order_item_id,order_id,product_id,quantity,unit_price_cents,discount_cents
4001,1621,17,3,12999,0
4002,1621,36,3,5999,0
4003,1621,31,1,2499,200
4004,1622,40,1,2499,500
4005,1622,53,3,12999,200
4006,1623,26,1,2499,500
4007,1624,30,3,999,0
4008,1625,54,1,999,0
4009,1625,12,1,2499,0
4010,1626,57,1,2499,0
4011,1626,47,2,999,0
4012,1626,43,3,2499,0
4013,1626,41,2,1499,0
4014,1627,21,3,5999,0
4015,1627,45,1,12999,500
4016,1628,18,2,999,0
4017,1628,32,3,999,200
4018,1628,48,3,3999,200
4019,1629,2,3,3999,0
4020,1629,17,2,12999,500
4021,1630,39,3,2499,200
4022,1630,1,1,2499,500
4023,1630,12,2,2499,0
4024,1630,11,1,2499,0
4025,1631,47,1,999,0
4026,1631,32,3,999,0
4027,1631,9,3,999,500
4028,1631,59,3,5999,0
4029,1632,9,2,999,200
4030,1633,57,1,2499,0
4031,1634,23,3,3999,0
4032,1634,45,3,12999,0
4033,1634,43,3,2499,0
4034,1634,12,1,2499,500
4035,1635,18,2,999,0
4036,1636,8,2,3999,0
4037,1636,23,1,3999,0
4038,1636,56,3,1499,500
4039,1637,50,3,999,500
4040,1637,48,2,3999,0
4041,1638,42,3,2499,500
4042,1638,13,1,12999,500
4043,1638,53,1,12999,0
4044,1639,6,3,3999,0
4045,1639,10,2,999,0
4046,1639,41,1,1499,0
4047,1639,8,1,3999,0
4048,1640,49,3,5999,0
4049,1640,4,1,1499,500
4050,1640,50,3,999,0
4051,1640,8,1,3999,200
4052,1641,3,1,1499,500
4053,1641,47,1,999,200
4054,1642,60,1,999,0
4055,1642,60,3,999,0
4056,1642,3,2,1499,500
4057,1642,13,2,12999,200
4058,1643,30,3,999,0
4059,1643,50,3,999,0
4060,1644,19,1,2499,500
4061,1645,56,1,1499,500
4062,1645,43,2,2499,0
4063,1645,10,3,999,0
4064,1646,45,2,12999,0
4065,1646,47,2,999,0
4066,1647,53,1,12999,0
4067,1647,15,2,1499,0
4068,1647,10,2,999,0
4069,1647,28,2,12999,500
4070,1648,49,1,5999,0
4071,1648,55,1,2499,0
4072,1648,5,3,12999,0
4073,1649,28,1,12999,0
4074,1650,18,1,999,0
4075,1650,39,3,2499,0
4076,1650,29,3,1499,0
4077,1650,28,2,12999,500
4078,1651,56,2,1499,500
4079,1651,42,1,2499,0
4080,1652,3,1,1499,0
4081,1652,8,1,3999,500
4082,1652,24,2,12999,200
4083,1653,58,2,3999,500
4084,1653,5,2,12999,200
4085,1653,38,3,2499,0
4086,1653,24,2,12999,200
4087,1654,9,2,999,200
4088,1655,50,1,999,500
4089,1656,36,1,5999,0
4090,1656,29,2,1499,0
4091,1656,49,1,5999,200
4092,1656,11,2,2499,500
4093,1657,52,3,1499,0
4094,1658,56,3,1499,0
4095,1659,13,3,12999,0
4096,1660,30,3,999,0
4097,1661,32,2,999,0
4098,1661,52,2,1499,0
4099,1661,8,3,3999,0
4100,1662,35,3,1499,0
4101,1662,29,2,1499,200
4102,1662,39,2,2499,200
4103,1663,22,1,999,0
4104,1664,54,2,999,200
4105,1664,28,1,12999,0
4106,1664,23,3,3999,0
4107,1665,2,1,3999,0
4108,1665,18,2,999,200
4109,1665,28,1,12999,0
4110,1665,22,3,999,500
4111,1666,38,2,2499,200
4112,1666,8,2,3999,0
4113,1666,2,3,3999,0
4114,1666,38,1,2499,500
4115,1667,21,1,5999,0
4116,1668,52,3,1499,0
4117,1669,42,1,2499,0
4118,1669,30,3,999,200
4119,1670,7,2,1499,200
4120,1670,7,1,1499,0
4121,1670,32,2,999,0
4122,1671,54,1,999,0
4123,1671,28,1,12999,0
4124,1672,40,2,2499,0
4125,1673,55,3,2499,0
4126,1673,2,1,3999,200
4127,1673,4,3,1499,200
4128,1673,53,3,12999,0
4129,1674,43,3,2499,0
4130,1674,41,3,1499,0
4131,1675,44,3,3999,500
4132,1675,37,3,12999,500
4133,1675,33,3,5999,200
4134,1676,47,3,999,500
4135,1677,35,2,1499,0
4136,1678,29,2,1499,500
4137,1679,29,1,1499,500
4138,1679,12,1,2499,0
4139,1679,17,3,12999,0
4140,1680,54,1,999,0
4141,1681,6,3,3999,0
4142,1681,60,1,999,500
4143,1681,58,2,3999,500
4144,1681,18,1,999,500
4145,1682,47,2,999,500
4146,1682,43,2,2499,0
4147,1682,18,1,999,500
4148,1682,23,1,3999,0
4149,1683,28,1,12999,200
4150,1683,58,3,3999,0
4151,1683,12,2,2499,0
4152,1684,23,1,3999,200
4153,1684,38,3,2499,200
4154,1684,12,2,2499,0
4155,1684,57,3,2499,200
4156,1685,47,2,999,500
4157,1685,28,1,12999,0
4158,1686,29,1,1499,0
4159,1687,11,2,2499,500
4160,1687,49,1,5999,200
4161,1688,18,3,999,200
4162,1688,35,3,1499,500
4163,1689,9,2,999,200
4164,1689,31,1,2499,500
4165,1689,29,3,1499,500
4166,1689,5,2,12999,0
4167,1690,54,1,999,500
4168,1690,58,3,3999,0
4169,1691,46,2,2499,0
4170,1691,15,1,1499,200
4171,1692,3,2,1499,0
4172,1692,36,3,5999,0
4173,1693,24,2,12999,0
4174,1693,32,1,999,0
4175,1694,42,1,2499,0
4176,1694,45,2,12999,0
4177,1694,2,3,3999,200
4178,1695,58,3,3999,0
4179,1695,50,3,999,0
4180,1695,45,2,12999,500
4181,1695,35,3,1499,500
4182,1696,30,3,999,0
4183,1696,7,2,1499,0
4184,1696,29,2,1499,200
4185,1696,34,1,12999,0
4186,1697,41,2,1499,0
4187,1697,35,2,1499,500
4188,1697,43,3,2499,500
4189,1697,52,1,1499,500
4190,1698,37,2,12999,0
4191,1698,21,2,5999,500
4192,1698,17,2,12999,0
4193,1698,8,1,3999,500
4194,1699,24,1,12999,200
4195,1699,57,3,2499,0
4196,1699,23,1,3999,0
4197,1699,31,1,2499,200
4198,1700,21,1,5999,200
4199,1700,46,3,2499,0
4200,1700,7,3,1499,500
4201,1700,17,2,12999,0
4202,1701,2,3,3999,500
4203,1702,12,1,2499,0
4204,1702,59,2,5999,200
4205,1702,44,2,3999,500
4206,1703,21,2,5999,0
4207,1704,56,2,1499,200
4208,1704,49,2,5999,0
4209,1704,35,1,1499,500
4210,1704,29,2,1499,0
4211,1705,28,1,12999,0
4212,1706,51,1,5999,0
4213,1706,50,2,999,0
4214,1706,45,2,12999,0
4215,1706,7,2,1499,0
4216,1707,11,1,2499,0
4217,1707,12,1,2499,0
4218,1707,12,2,2499,200
4219,1707,57,2,2499,200
4220,1708,40,1,2499,200
4221,1708,2,1,3999,0
4222,1708,12,2,2499,0
4223,1709,35,3,1499,200
4224,1709,4,1,1499,500
4225,1709,1,1,2499,200
4226,1710,36,1,5999,0
4227,1710,56,1,1499,0
4228,1710,37,3,12999,0
4229,1710,29,1,1499,0
4230,1711,55,1,2499,200
4231,1711,5,1,12999,0
4232,1711,59,1,5999,0
4233,1712,22,1,999,200
4234,1712,23,3,3999,500
4235,1712,47,2,999,500
4236,1712,4,2,1499,500
4237,1713,33,1,5999,0
4238,1713,9,1,999,500
4239,1713,45,1,12999,500
4240,1714,4,1,1499,200
4241,1714,17,2,12999,0
4242,1714,19,3,2499,200
4243,1715,55,1,2499,0
4244,1715,9,1,999,0
4245,1716,29,2,1499,200
4246,1717,32,1,999,0
4247,1717,13,3,12999,500
4248,1718,58,2,3999,0
4249,1719,39,2,2499,0
4250,1720,3,2,1499,500
4251,1720,51,1,5999,0
4252,1721,22,1,999,0
4253,1721,1,1,2499,0
4254,1722,33,2,5999,500
4255,1722,58,1,3999,200
4256,1722,23,1,3999,0
4257,1722,17,2,12999,0
4258,1723,53,3,12999,0
4259,1723,45,1,12999,200
4260,1724,16,3,12999,500
4261,1724,8,1,3999,500
4262,1724,30,3,999,500
4263,1725,38,3,2499,500
4264,1725,50,1,999,500
4265,1725,4,2,1499,0
4266,1725,31,3,2499,0
4267,1726,44,1,3999,0
4268,1726,25,1,12999,0
4269,1726,52,1,1499,500
4270,1726,35,3,1499,200
4271,1727,54,3,999,0
4272,1727,38,2,2499,0
4273,1728,10,1,999,500
4274,1729,57,3,2499,0
4275,1729,12,3,2499,500
4276,1730,8,1,3999,0
4277,1730,1,1,2499,0
4278,1731,30,2,999,200
4279,1731,8,1,3999,0
4280,1731,33,3,5999,500
4281,1731,43,3,2499,200
4282,1732,53,2,12999,0
4283,1733,59,3,5999,0
4284,1734,42,1,2499,500
4285,1734,33,1,5999,200
4286,1735,20,2,1499,500
4287,1735,21,3,5999,0
4288,1735,3,1,1499,0
4289,1736,1,2,2499,0
4290,1736,22,3,999,500
4291,1737,58,3,3999,0
4292,1738,6,1,3999,0
4293,1738,58,3,3999,200
4294,1738,59,2,5999,0
4295,1739,19,1,2499,200
4296,1739,35,2,1499,0
4297,1740,24,3,12999,0
4298,1741,25,3,12999,500
4299,1741,37,3,12999,200
4300,1742,34,1,12999,500
4301,1743,31,3,2499,200
4302,1744,12,2,2499,200
4303,1744,55,1,2499,500
4304,1744,30,2,999,0
4305,1744,45,3,12999,0
4306,1745,57,3,2499,0
4307,1745,30,3,999,500
4308,1745,37,3,12999,0
4309,1745,25,1,12999,0
4310,1746,60,1,999,0
4311,1746,51,2,5999,0
4312,1746,22,3,999,0
4313,1747,46,1,2499,0
4314,1747,32,2,999,200
4315,1747,39,1,2499,0
4316,1748,39,3,2499,500
4317,1749,11,1,2499,500
4318,1749,31,2,2499,500
4319,1750,47,3,999,0
4320,1750,18,1,999,0
4321,1750,53,3,12999,0
4322,1751,21,2,5999,500
4323,1752,32,1,999,500
4324,1752,2,3,3999,0
4325,1752,5,3,12999,200
4326,1753,4,2,1499,0
4327,1753,14,1,999,0
4328,1753,55,2,2499,0
4329,1754,1,1,2499,0
4330,1754,32,3,999,500
4331,1754,12,1,2499,0
4332,1755,5,2,12999,500
4333,1755,60,2,999,0
4334,1755,31,1,2499,0
4335,1755,51,2,5999,500
4336,1756,1,3,2499,0
4337,1756,55,2,2499,0
4338,1756,53,3,12999,0
4339,1757,48,2,3999,0
4340,1758,3,2,1499,0
4341,1759,17,3,12999,0
4342,1759,57,3,2499,500
4343,1759,51,2,5999,500
4344,1759,46,2,2499,0
4345,1760,27,3,2499,500
4346,1760,37,1,12999,200
4347,1760,23,1,3999,500
4348,1760,17,2,12999,200
4349,1761,31,1,2499,0
4350,1761,52,3,1499,0
4351,1762,22,1,999,0
4352,1762,23,3,3999,500
4353,1762,26,1,2499,0
4354,1763,29,2,1499,500
4355,1763,49,1,5999,0
4356,1763,56,1,1499,200
4357,1764,35,2,1499,0
4358,1764,48,2,3999,200
4359,1764,13,3,12999,500
4360,1765,60,3,999,500
4361,1765,13,3,12999,0
4362,1765,12,2,2499,0
4363,1766,35,1,1499,0
4364,1766,22,1,999,200
4365,1767,29,3,1499,0
4366,1767,23,1,3999,0
4367,1767,26,1,2499,0
4368,1768,35,2,1499,0
4369,1769,43,3,2499,0
4370,1770,50,3,999,200
4371,1770,7,3,1499,0
4372,1770,10,2,999,0
4373,1770,46,2,2499,200
4374,1771,26,3,2499,500
4375,1772,45,1,12999,0
4376,1772,1,1,2499,0
4377,1772,12,2,2499,0
4378,1773,56,2,1499,0
4379,1773,6,2,3999,0
4380,1774,52,3,1499,500
4381,1774,17,2,12999,500
4382,1774,22,1,999,200
4383,1775,46,1,2499,0
4384,1775,30,3,999,500
4385,1775,4,2,1499,500
4386,1775,44,2,3999,0
4387,1776,26,2,2499,500
4388,1777,1,2,2499,0
4389,1778,33,3,5999,0
4390,1779,15,3,1499,0
4391,1780,59,2,5999,500
4392,1780,22,1,999,0
4393,1781,27,2,2499,500
4394,1782,59,3,5999,0
4395,1782,5,3,12999,200
4396,1782,46,2,2499,200
4397,1782,17,1,12999,0
4398,1783,46,1,2499,0
4399,1783,37,2,12999,0
4400,1784,2,1,3999,200
4401,1784,32,2,999,200
4402,1785,11,3,2499,0
4403,1785,54,1,999,0
4404,1786,9,2,999,0
4405,1786,19,1,2499,200
4406,1786,35,2,1499,0
4407,1787,15,1,1499,0
4408,1787,22,1,999,0
4409,1788,42,2,2499,0
4410,1789,33,2,5999,0
4411,1789,1,1,2499,0
4412,1789,6,2,3999,200
4413,1789,29,1,1499,0
4414,1790,22,3,999,500
4415,1790,51,3,5999,200
4416,1790,21,3,5999,0
4417,1790,6,1,3999,500
4418,1791,15,1,1499,200
4419,1792,23,3,3999,0
4420,1792,5,2,12999,200
4421,1792,30,1,999,500
4422,1793,52,2,1499,0
4423,1794,28,3,12999,0
4424,1794,7,3,1499,500
4425,1795,34,3,12999,200
4426,1796,28,1,12999,0
4427,1797,22,3,999,500
4428,1797,6,3,3999,500
4429,1797,57,2,2499,500
4430,1798,25,3,12999,500
4431,1799,59,1,5999,200
4432,1799,35,3,1499,500
4433,1799,55,1,2499,0
4434,1800,58,1,3999,500
4435,1800,18,2,999,0
4436,1800,56,1,1499,0
4437,1800,33,1,5999,0
4438,1801,36,1,5999,500
4439,1801,19,3,2499,0
4440,1802,6,2,3999,0
4441,1802,32,2,999,0
4442,1802,47,1,999,500
4443,1803,45,1,12999,0
4444,1803,48,3,3999,0
4445,1804,60,3,999,0
4446,1804,15,1,1499,0
4447,1804,46,2,2499,200
4448,1805,46,1,2499,0
4449,1805,58,1,3999,500
4450,1805,6,2,3999,0
4451,1806,1,3,2499,0
4452,1806,23,3,3999,500
4453,1807,26,3,2499,0
4454,1807,40,3,2499,0
4455,1807,9,1,999,0
4456,1808,31,2,2499,200
4457,1809,51,1,5999,0
4458,1810,26,1,2499,0
4459,1810,37,1,12999,0
4460,1810,8,2,3999,200
4461,1810,1,3,2499,0
4462,1811,54,2,999,200
4463,1811,49,1,5999,200
4464,1811,15,3,1499,200
4465,1811,60,1,999,0
4466,1812,4,2,1499,500
4467,1812,19,2,2499,0
4468,1812,42,1,2499,200
4469,1813,39,1,2499,0
4470,1813,37,2,12999,0
4471,1813,1,2,2499,500
4472,1814,55,1,2499,200
4473,1814,9,2,999,0
4474,1815,43,1,2499,0
4475,1815,42,3,2499,0
4476,1815,18,3,999,0
4477,1815,7,3,1499,500
4478,1816,39,3,2499,500
4479,1816,7,3,1499,500
4480,1816,60,2,999,0
4481,1816,41,1,1499,0
4482,1817,13,3,12999,0
4483,1817,52,1,1499,0
4484,1818,43,1,2499,0
4485,1818,35,1,1499,0
4486,1818,16,2,12999,0
4487,1819,46,2,2499,500
4488,1820,24,2,12999,200
4489,1820,59,3,5999,500
4490,1820,44,2,3999,200
4491,1821,47,3,999,0
4492,1821,13,2,12999,0
4493,1821,28,2,12999,500
4494,1822,52,1,1499,200
4495,1822,14,2,999,0
4496,1822,6,1,3999,0
4497,1822,19,2,2499,0
4498,1823,60,3,999,0
4499,1823,33,1,5999,0
4500,1823,12,2,2499,500
4501,1824,26,2,2499,200
4502,1824,12,1,2499,0
4503,1824,1,2,2499,0
4504,1824,9,1,999,0
4505,1825,60,2,999,0
4506,1826,27,1,2499,0
4507,1826,50,2,999,0
4508,1827,15,3,1499,200
4509,1827,15,1,1499,0
4510,1827,2,3,3999,0
4511,1827,32,3,999,0
4512,1828,47,3,999,200
4513,1828,6,3,3999,0
4514,1828,21,1,5999,0
4515,1829,17,2,12999,200
4516,1829,4,1,1499,200
4517,1829,13,3,12999,0
4518,1829,56,3,1499,0
4519,1830,15,2,1499,200
4520,1830,29,1,1499,500
4521,1831,13,2,12999,0
4522,1831,8,2,3999,0
4523,1832,53,2,12999,500
4524,1832,5,1,12999,0
4525,1833,3,1,1499,0
4526,1834,5,2,12999,0
4527,1834,21,2,5999,0
4528,1835,15,3,1499,0
4529,1835,50,1,999,200
4530,1835,34,3,12999,0
4531,1836,13,2,12999,500
4532,1837,12,3,2499,0
4533,1837,39,3,2499,0
4534,1837,37,3,12999,200
4535,1837,51,1,5999,0
4536,1838,53,3,12999,0
4537,1838,59,1,5999,0
4538,1838,11,1,2499,200
4539,1839,1,2,2499,0
4540,1839,55,2,2499,0
4541,1840,28,1,12999,500
4542,1840,23,1,3999,200
4543,1840,26,1,2499,0
4544,1840,36,2,5999,0
4545,1841,51,1,5999,500
4546,1841,52,1,1499,0
4547,1841,25,1,12999,0
4548,1841,1,2,2499,0
4549,1842,58,3,3999,500
4550,1842,41,1,1499,0
4551,1843,35,2,1499,200
4552,1843,31,1,2499,0
4553,1843,29,2,1499,0
4554,1844,10,1,999,500
4555,1844,2,3,3999,0
4556,1845,46,3,2499,0
4557,1845,12,3,2499,0
4558,1846,14,2,999,0
4559,1846,58,2,3999,0
4560,1846,54,3,999,200
4561,1847,18,2,999,200
4562,1848,43,2,2499,0
4563,1848,55,3,2499,0
4564,1848,50,1,999,500
4565,1848,21,1,5999,0
4566,1849,43,1,2499,500
4567,1849,51,2,5999,200
4568,1849,15,3,1499,200
4569,1849,43,2,2499,200
4570,1850,3,2,1499,0
4571,1850,17,3,12999,0
4572,1850,52,1,1499,0
4573,1850,24,1,12999,200
4574,1851,22,2,999,0
4575,1851,2,3,3999,0
4576,1851,37,3,12999,200
4577,1852,23,1,3999,0
4578,1852,31,1,2499,0
4579,1852,2,2,3999,0
4580,1852,28,1,12999,0
4581,1853,47,3,999,0
4582,1853,10,2,999,0
4583,1854,58,3,3999,200
4584,1854,30,3,999,500
4585,1854,42,2,2499,200
4586,1854,3,3,1499,500
4587,1855,32,2,999,0
4588,1855,6,3,3999,0
4589,1855,9,2,999,200
4590,1855,44,1,3999,200
4591,1856,42,3,2499,200
4592,1856,23,1,3999,0
4593,1856,41,3,1499,500
4594,1856,58,3,3999,0
4595,1857,22,2,999,0
4596,1857,2,3,3999,500
4597,1857,41,2,1499,0
4598,1857,15,1,1499,0
4599,1858,23,1,3999,0
4600,1859,52,2,1499,200
4601,1859,1,3,2499,0
4602,1859,1,1,2499,200
4603,1859,36,2,5999,200
4604,1860,20,3,1499,200
4605,1860,38,2,2499,0
4606,1860,57,1,2499,200
4607,1860,53,1,12999,200
4608,1861,3,1,1499,200
4609,1861,16,2,12999,0
4610,1861,45,1,12999,200
4611,1862,40,1,2499,200
4612,1862,29,1,1499,0
4613,1862,57,3,2499,500
4614,1862,42,2,2499,0
4615,1863,45,2,12999,500
4616,1864,23,1,3999,0
4617,1864,34,1,12999,200
4618,1864,27,3,2499,0
4619,1865,40,2,2499,500
4620,1865,40,3,2499,500
4621,1865,49,2,5999,500
4622,1866,16,2,12999,0
4623,1866,49,2,5999,0
4624,1866,48,1,3999,0
4625,1866,46,2,2499,0
4626,1867,49,3,5999,0
4627,1867,54,3,999,0
4628,1868,37,2,12999,200
4629,1868,17,1,12999,500
4630,1869,38,2,2499,500
4631,1870,37,3,12999,500
4632,1870,42,3,2499,500
4633,1871,1,3,2499,200
4634,1872,49,1,5999,200
4635,1872,21,2,5999,500
4636,1872,23,1,3999,0
4637,1872,41,3,1499,200
4638,1873,55,1,2499,0
4639,1873,16,1,12999,0
4640,1874,25,1,12999,0
4641,1874,47,3,999,0
4642,1874,37,1,12999,0
4643,1875,50,1,999,0
4644,1875,47,2,999,0
4645,1876,38,2,2499,200
4646,1876,1,3,2499,200
4647,1876,52,1,1499,500
4648,1877,36,2,5999,0
4649,1877,17,3,12999,0
4650,1877,26,2,2499,0
4651,1878,4,1,1499,0
4652,1878,57,1,2499,0
4653,1878,54,2,999,0
4654,1879,30,2,999,0
4655,1879,17,2,12999,0
4656,1879,42,1,2499,0
4657,1880,33,3,5999,200
4658,1880,51,3,5999,0
4659,1880,3,3,1499,0
4660,1880,46,3,2499,0
4661,1881,10,3,999,0
4662,1882,17,1,12999,0
4663,1882,20,1,1499,0
4664,1882,4,1,1499,0
4665,1882,35,2,1499,0
4666,1883,22,1,999,200
4667,1883,49,2,5999,0
4668,1883,13,1,12999,0
4669,1883,34,1,12999,500
4670,1884,22,2,999,500
4671,1884,7,1,1499,0
4672,1885,17,2,12999,200
4673,1885,29,1,1499,0
4674,1886,29,2,1499,0
4675,1887,16,3,12999,0
4676,1887,12,2,2499,0
4677,1887,14,1,999,0
4678,1888,11,1,2499,0
4679,1888,14,2,999,0
4680,1888,3,1,1499,500
4681,1888,19,2,2499,0
4682,1889,46,1,2499,0
4683,1889,43,1,2499,0
4684,1889,4,2,1499,0
4685,1889,29,3,1499,200
4686,1890,54,2,999,200
4687,1891,60,2,999,0
4688,1891,25,2,12999,500
4689,1892,41,1,1499,0
4690,1892,33,1,5999,0
4691,1892,10,2,999,500
4692,1892,3,3,1499,0
4693,1893,59,3,5999,0
4694,1893,16,2,12999,0
4695,1893,41,1,1499,200
4696,1894,6,1,3999,0
4697,1894,8,3,3999,200
4698,1895,45,3,12999,200
4699,1895,52,3,1499,500
4700,1895,4,3,1499,0
4701,1896,52,3,1499,0
4702,1897,45,2,12999,0
4703,1897,39,2,2499,0
4704,1897,32,1,999,0
4705,1898,16,1,12999,500
4706,1898,30,1,999,0
4707,1898,2,2,3999,0
4708,1899,25,3,12999,0
4709,1899,44,2,3999,500
4710,1900,45,3,12999,0
4711,1901,57,1,2499,0
4712,1901,33,3,5999,200
4713,1901,33,3,5999,500
4714,1901,60,2,999,0
4715,1902,1,2,2499,500
4716,1902,44,2,3999,500
4717,1903,32,2,999,500
4718,1903,45,1,12999,200
4719,1903,28,3,12999,0
4720,1903,11,3,2499,0
4721,1904,59,2,5999,200
4722,1904,21,1,5999,0
4723,1904,59,2,5999,500
4724,1904,10,1,999,200
4725,1905,10,3,999,0
4726,1906,10,3,999,0
4727,1906,8,1,3999,0
4728,1907,21,3,5999,500
4729,1907,26,1,2499,200
4730,1907,16,2,12999,0
4731,1908,3,2,1499,200
4732,1908,5,2,12999,0
4733,1909,1,1,999,0
